"","Date","n"
"1525",2020-05-27 16:27:00,161
"1526",2020-05-27 16:28:00,367
"1527",2020-05-27 16:29:00,382
"1528",2020-05-27 16:30:00,436
"1529",2020-05-27 16:31:00,388
"1530",2020-05-27 16:32:00,389
"1531",2020-05-27 16:33:00,397
"1532",2020-05-27 16:34:00,383
"1533",2020-05-27 16:35:00,411
"1534",2020-05-27 16:36:00,368
"1535",2020-05-27 16:37:00,365
"1536",2020-05-27 16:38:00,385
"1537",2020-05-27 16:39:00,368
"1538",2020-05-27 16:40:00,374
"1539",2020-05-27 16:41:00,358
"1540",2020-05-27 16:42:00,379
"1541",2020-05-27 16:43:00,389
"1542",2020-05-27 16:44:00,379
"1543",2020-05-27 16:45:00,407
"1544",2020-05-27 16:46:00,264
"1545",2020-05-27 16:55:00,299
"1546",2020-05-27 16:56:00,423
"1547",2020-05-27 16:57:00,404
"1548",2020-05-27 16:58:00,397
"1549",2020-05-27 16:59:00,376
"1550",2020-05-27 17:00:00,449
"1551",2020-05-27 17:01:00,461
"1552",2020-05-27 17:02:00,422
"1553",2020-05-27 17:03:00,402
"1554",2020-05-27 17:04:00,396
"1555",2020-05-27 17:05:00,429
"1556",2020-05-27 17:06:00,461
"1557",2020-05-27 17:07:00,395
"1558",2020-05-27 17:17:00,88
"1559",2020-05-27 17:18:00,391
"1560",2020-05-27 17:19:00,401
"1561",2020-05-27 17:20:00,469
"1562",2020-05-27 17:21:00,415
"1563",2020-05-27 17:22:00,441
"1564",2020-05-27 17:23:00,438
"1565",2020-05-27 17:24:00,410
"1566",2020-05-27 17:25:00,411
"1567",2020-05-27 17:26:00,395
"1568",2020-05-27 17:27:00,424
"1569",2020-05-27 17:28:00,446
"1570",2020-05-27 17:29:00,410
"1571",2020-05-27 17:30:00,380
"1572",2020-05-27 17:31:00,1
"1573",2020-05-27 17:33:00,1
"1574",2020-05-27 17:38:00,103
"1575",2020-05-27 17:39:00,383
"1576",2020-05-27 17:40:00,438
"1577",2020-05-27 17:41:00,432
"1578",2020-05-27 17:42:00,420
"1579",2020-05-27 17:43:00,393
"1580",2020-05-27 17:44:00,388
"1581",2020-05-27 17:45:00,412
"1582",2020-05-27 17:46:00,396
"1583",2020-05-27 17:47:00,415
"1584",2020-05-27 17:48:00,444
"1585",2020-05-27 17:49:00,416
"1586",2020-05-27 17:50:00,74
"1587",2020-05-27 17:56:00,285
"1588",2020-05-27 17:57:00,396
"1589",2020-05-27 17:58:00,395
"1590",2020-05-27 17:59:00,379
"1591",2020-05-27 18:00:00,408
"1592",2020-05-27 18:01:00,411
"1593",2020-05-27 18:02:00,413
"1594",2020-05-27 18:03:00,432
"1595",2020-05-27 18:04:00,380
"1596",2020-05-27 18:05:00,386
"1597",2020-05-27 18:06:00,425
"1598",2020-05-27 18:07:00,439
"1599",2020-05-27 18:08:00,430
"1600",2020-05-27 18:09:00,416
"1601",2020-05-27 18:10:00,416
"1602",2020-05-27 18:11:00,348
"1603",2020-05-27 18:12:00,392
"1604",2020-05-27 18:13:00,401
"1605",2020-05-27 18:14:00,381
"1606",2020-05-27 18:15:00,413
"1607",2020-05-27 18:16:00,448
"1608",2020-05-27 18:17:00,405
"1609",2020-05-27 18:18:00,404
"1610",2020-05-27 18:19:00,426
"1611",2020-05-27 18:20:00,424
"1612",2020-05-27 18:21:00,402
"1613",2020-05-27 18:22:00,370
"1614",2020-05-27 18:23:00,395
"1615",2020-05-27 18:24:00,395
"1616",2020-05-27 18:25:00,381
"1617",2020-05-27 18:26:00,395
"1618",2020-05-27 18:27:00,410
"1619",2020-05-27 18:28:00,418
"1620",2020-05-27 18:29:00,382
"1621",2020-05-27 18:30:00,412
"1622",2020-05-27 18:31:00,419
"1623",2020-05-27 18:32:00,398
"1624",2020-05-27 18:33:00,447
"1625",2020-05-27 18:34:00,441
"1626",2020-05-27 18:35:00,426
"1627",2020-05-27 18:36:00,429
"1628",2020-05-27 18:37:00,450
"1629",2020-05-27 18:38:00,390
"1630",2020-05-27 18:39:00,409
"1631",2020-05-27 18:40:00,398
"1632",2020-05-27 18:41:00,427
"1633",2020-05-27 18:42:00,408
"1634",2020-05-27 18:43:00,429
"1635",2020-05-27 18:44:00,364
"1636",2020-05-27 18:45:00,410
"1637",2020-05-27 18:46:00,409
"1638",2020-05-27 18:47:00,381
"1639",2020-05-27 18:48:00,398
"1640",2020-05-27 18:49:00,402
"1641",2020-05-27 18:50:00,418
"1642",2020-05-27 18:51:00,425
"1643",2020-05-27 18:52:00,392
"1644",2020-05-27 18:53:00,385
"1645",2020-05-27 18:54:00,370
"1646",2020-05-27 18:55:00,404
"1647",2020-05-27 18:56:00,418
"1648",2020-05-27 18:57:00,393
"1649",2020-05-27 18:58:00,386
"1650",2020-05-27 18:59:00,388
"1651",2020-05-27 19:00:00,467
"1652",2020-05-27 19:01:00,423
"1653",2020-05-27 19:02:00,373
"1654",2020-05-27 19:03:00,405
"1655",2020-05-27 19:04:00,423
"1656",2020-05-27 19:05:00,397
"1657",2020-05-27 19:06:00,380
"1658",2020-05-27 19:07:00,370
"1659",2020-05-27 19:08:00,342
"1660",2020-05-27 19:09:00,393
"1661",2020-05-27 19:10:00,358
"1662",2020-05-27 19:11:00,382
"1663",2020-05-27 19:12:00,413
"1664",2020-05-27 19:13:00,359
"1665",2020-05-27 19:14:00,361
"1666",2020-05-27 19:15:00,392
"1667",2020-05-27 19:16:00,444
"1668",2020-05-27 19:17:00,383
"1669",2020-05-27 19:18:00,402
"1670",2020-05-27 19:19:00,388
"1671",2020-05-27 19:20:00,397
"1672",2020-05-27 19:21:00,392
"1673",2020-05-27 19:22:00,409
"1674",2020-05-27 19:23:00,356
"1675",2020-05-27 19:24:00,401
"1676",2020-05-27 19:25:00,419
"1677",2020-05-27 19:26:00,408
"1678",2020-05-27 19:27:00,423
"1679",2020-05-27 19:28:00,394
"1680",2020-05-27 19:29:00,403
"1681",2020-05-27 19:30:00,399
"1682",2020-05-27 19:31:00,396
"1683",2020-05-27 19:32:00,399
"1684",2020-05-27 19:33:00,384
"1685",2020-05-27 19:34:00,395
"1686",2020-05-27 19:35:00,417
"1687",2020-05-27 19:36:00,389
"1688",2020-05-27 19:37:00,442
"1689",2020-05-27 19:38:00,396
"1690",2020-05-27 19:39:00,392
"1691",2020-05-27 19:40:00,406
"1692",2020-05-27 19:41:00,394
"1693",2020-05-27 19:42:00,426
"1694",2020-05-27 19:43:00,420
"1695",2020-05-27 19:44:00,369
"1696",2020-05-27 19:45:00,397
"1697",2020-05-27 19:46:00,426
"1698",2020-05-27 19:47:00,398
"1699",2020-05-27 19:48:00,365
"1700",2020-05-27 19:49:00,424
"1701",2020-05-27 19:50:00,427
"1702",2020-05-27 19:51:00,408
"1703",2020-05-27 19:52:00,392
"1704",2020-05-27 19:53:00,404
"1705",2020-05-27 19:54:00,430
"1706",2020-05-27 19:55:00,399
"1707",2020-05-27 19:56:00,438
"1708",2020-05-27 19:57:00,370
"1709",2020-05-27 19:58:00,398
"1710",2020-05-27 19:59:00,391
"1711",2020-05-27 20:00:00,439
"1712",2020-05-27 20:01:00,441
"1713",2020-05-27 20:02:00,379
"1714",2020-05-27 20:03:00,407
"1715",2020-05-27 20:04:00,407
"1716",2020-05-27 20:05:00,397
"1717",2020-05-27 20:06:00,436
"1718",2020-05-27 20:07:00,459
"1719",2020-05-27 20:08:00,458
"1720",2020-05-27 20:09:00,436
"1721",2020-05-27 20:10:00,426
"1722",2020-05-27 20:11:00,393
"1723",2020-05-27 20:12:00,412
"1724",2020-05-27 20:13:00,391
"1725",2020-05-27 20:14:00,426
"1726",2020-05-27 20:15:00,429
"1727",2020-05-27 20:16:00,404
"1728",2020-05-27 20:17:00,375
"1729",2020-05-27 20:18:00,404
"1730",2020-05-27 20:19:00,420
"1731",2020-05-27 20:20:00,383
"1732",2020-05-27 20:21:00,394
"1733",2020-05-27 20:22:00,399
"1734",2020-05-27 20:23:00,366
"1735",2020-05-27 20:24:00,389
"1736",2020-05-27 20:25:00,411
"1737",2020-05-27 20:26:00,409
"1738",2020-05-27 20:27:00,379
"1739",2020-05-27 20:28:00,394
"1740",2020-05-27 20:29:00,400
"1741",2020-05-27 20:30:00,402
"1742",2020-05-27 20:31:00,420
"1743",2020-05-27 20:32:00,418
"1744",2020-05-27 20:33:00,433
"1745",2020-05-27 20:34:00,378
"1746",2020-05-27 20:35:00,418
"1747",2020-05-27 20:36:00,418
"1748",2020-05-27 20:37:00,393
"1749",2020-05-27 20:38:00,399
"1750",2020-05-27 20:39:00,411
"1751",2020-05-27 20:40:00,422
"1752",2020-05-27 20:41:00,434
"1753",2020-05-27 20:42:00,400
"1754",2020-05-27 20:43:00,377
"1755",2020-05-27 20:44:00,404
"1756",2020-05-27 20:45:00,428
"1757",2020-05-27 20:46:00,395
"1758",2020-05-27 20:47:00,406
"1759",2020-05-27 20:48:00,443
"1760",2020-05-27 20:49:00,418
"1761",2020-05-27 20:50:00,423
"1762",2020-05-27 20:51:00,393
"1763",2020-05-27 20:52:00,440
"1764",2020-05-27 20:53:00,418
"1765",2020-05-27 20:54:00,413
"1766",2020-05-27 20:55:00,374
"1767",2020-05-27 20:56:00,365
"1768",2020-05-27 20:57:00,367
"1769",2020-05-27 20:58:00,364
"1770",2020-05-27 20:59:00,387
"1771",2020-05-27 21:00:00,416
"1772",2020-05-27 21:01:00,413
"1773",2020-05-27 21:02:00,394
"1774",2020-05-27 21:03:00,373
"1775",2020-05-27 21:04:00,420
"1776",2020-05-27 21:05:00,372
"1777",2020-05-27 21:06:00,371
"1778",2020-05-27 21:07:00,400
"1779",2020-05-27 21:08:00,401
"1780",2020-05-27 21:09:00,341
"1781",2020-05-27 21:10:00,375
"1782",2020-05-27 21:11:00,372
"1783",2020-05-27 21:12:00,370
"1784",2020-05-27 21:13:00,392
"1785",2020-05-27 21:14:00,421
"1786",2020-05-27 21:15:00,400
"1787",2020-05-27 21:16:00,400
"1788",2020-05-27 21:17:00,380
"1789",2020-05-27 21:18:00,364
"1790",2020-05-27 21:19:00,351
"1791",2020-05-27 21:20:00,367
"1792",2020-05-27 21:21:00,411
"1793",2020-05-27 21:22:00,373
"1794",2020-05-27 21:23:00,407
"1795",2020-05-27 21:24:00,394
"1796",2020-05-27 21:25:00,399
"1797",2020-05-27 21:26:00,424
"1798",2020-05-27 21:27:00,381
"1799",2020-05-27 21:28:00,416
"1800",2020-05-27 21:29:00,400
"1801",2020-05-27 21:30:00,389
"1802",2020-05-27 21:31:00,393
"1803",2020-05-27 21:32:00,427
"1804",2020-05-27 21:33:00,392
"1805",2020-05-27 21:34:00,363
"1806",2020-05-27 21:35:00,402
"1807",2020-05-27 21:36:00,398
"1808",2020-05-27 21:37:00,367
"1809",2020-05-27 21:38:00,428
"1810",2020-05-27 21:39:00,415
"1811",2020-05-27 21:40:00,380
"1812",2020-05-27 21:41:00,397
"1813",2020-05-27 21:42:00,414
"1814",2020-05-27 21:43:00,418
"1815",2020-05-27 21:44:00,420
"1816",2020-05-27 21:45:00,368
"1817",2020-05-27 21:46:00,383
"1818",2020-05-27 21:47:00,395
"1819",2020-05-27 21:48:00,427
"1820",2020-05-27 21:49:00,373
"1821",2020-05-27 21:50:00,430
"1822",2020-05-27 21:51:00,415
"1823",2020-05-27 21:52:00,426
"1824",2020-05-27 21:53:00,420
"1825",2020-05-27 21:54:00,457
"1826",2020-05-27 21:55:00,433
"1827",2020-05-27 21:56:00,424
"1828",2020-05-27 21:57:00,443
"1829",2020-05-27 21:58:00,473
"1830",2020-05-27 21:59:00,434
"1831",2020-05-27 22:00:00,473
"1832",2020-05-27 22:01:00,472
"1833",2020-05-27 22:02:00,433
"1834",2020-05-27 22:03:00,471
"1835",2020-05-27 22:04:00,441
"1836",2020-05-27 22:05:00,441
"1837",2020-05-27 22:06:00,464
"1838",2020-05-27 22:07:00,491
"1839",2020-05-27 22:08:00,466
"1840",2020-05-27 22:09:00,499
"1841",2020-05-27 22:10:00,499
"1842",2020-05-27 22:11:00,507
"1843",2020-05-27 22:12:00,447
"1844",2020-05-27 22:13:00,450
"1845",2020-05-27 22:14:00,466
"1846",2020-05-27 22:15:00,476
"1847",2020-05-27 22:16:00,440
"1848",2020-05-27 22:17:00,399
"1849",2020-05-27 22:18:00,441
"1850",2020-05-27 22:19:00,436
"1851",2020-05-27 22:20:00,434
"1852",2020-05-27 22:21:00,430
"1853",2020-05-27 22:22:00,459
"1854",2020-05-27 22:23:00,451
"1855",2020-05-27 22:24:00,408
"1856",2020-05-27 22:25:00,477
"1857",2020-05-27 22:26:00,460
"1858",2020-05-27 22:27:00,432
"1859",2020-05-27 22:28:00,424
"1860",2020-05-27 22:29:00,394
"1861",2020-05-27 22:30:00,400
"1862",2020-05-27 22:31:00,415
"1863",2020-05-27 22:32:00,437
"1864",2020-05-27 22:33:00,436
"1865",2020-05-27 22:34:00,424
"1866",2020-05-27 22:35:00,465
"1867",2020-05-27 22:36:00,377
"1868",2020-05-27 22:37:00,397
"1869",2020-05-27 22:38:00,409
"1870",2020-05-27 22:39:00,440
"1871",2020-05-27 22:40:00,404
"1872",2020-05-27 22:41:00,413
"1873",2020-05-27 22:42:00,395
"1874",2020-05-27 22:43:00,413
"1875",2020-05-27 22:44:00,414
"1876",2020-05-27 22:45:00,420
"1877",2020-05-27 22:46:00,450
"1878",2020-05-27 22:47:00,391
"1879",2020-05-27 22:48:00,442
"1880",2020-05-27 22:49:00,457
"1881",2020-05-27 22:50:00,431
"1882",2020-05-27 22:51:00,449
"1883",2020-05-27 22:52:00,405
"1884",2020-05-27 22:53:00,398
"1885",2020-05-27 22:54:00,429
"1886",2020-05-27 22:55:00,438
"1887",2020-05-27 22:56:00,397
"1888",2020-05-27 22:57:00,441
"1889",2020-05-27 22:58:00,403
"1890",2020-05-27 22:59:00,425
"1891",2020-05-27 23:00:00,459
"1892",2020-05-27 23:01:00,406
"1893",2020-05-27 23:02:00,456
"1894",2020-05-27 23:03:00,419
"1895",2020-05-27 23:04:00,425
"1896",2020-05-27 23:05:00,394
"1897",2020-05-27 23:06:00,371
"1898",2020-05-27 23:07:00,417
"1899",2020-05-27 23:08:00,425
"1900",2020-05-27 23:09:00,413
"1901",2020-05-27 23:10:00,452
"1902",2020-05-27 23:11:00,415
"1903",2020-05-27 23:12:00,399
"1904",2020-05-27 23:13:00,377
"1905",2020-05-27 23:14:00,387
"1906",2020-05-27 23:15:00,380
"1907",2020-05-27 23:16:00,389
"1908",2020-05-27 23:17:00,415
"1909",2020-05-27 23:18:00,405
"1910",2020-05-27 23:19:00,384
"1911",2020-05-27 23:20:00,399
"1912",2020-05-27 23:21:00,384
"1913",2020-05-27 23:22:00,407
"1914",2020-05-27 23:23:00,379
"1915",2020-05-27 23:24:00,436
"1916",2020-05-27 23:25:00,420
"1917",2020-05-27 23:26:00,425
"1918",2020-05-27 23:27:00,421
"1919",2020-05-27 23:28:00,446
"1920",2020-05-27 23:29:00,377
"1921",2020-05-27 23:30:00,431
"1922",2020-05-27 23:31:00,450
"1923",2020-05-27 23:32:00,430
"1924",2020-05-27 23:33:00,420
"1925",2020-05-27 23:34:00,410
"1926",2020-05-27 23:35:00,445
"1927",2020-05-27 23:36:00,376
"1928",2020-05-27 23:37:00,370
"1929",2020-05-27 23:38:00,399
"1930",2020-05-27 23:39:00,384
"1931",2020-05-27 23:40:00,387
"1932",2020-05-27 23:42:00,214
"1933",2020-05-27 23:43:00,392
"1934",2020-05-27 23:44:00,412
"1935",2020-05-27 23:45:00,422
"1936",2020-05-27 23:46:00,394
"1937",2020-05-27 23:47:00,383
"1938",2020-05-27 23:48:00,405
"1939",2020-05-27 23:49:00,334
"1940",2020-05-27 23:50:00,400
"1941",2020-05-27 23:51:00,388
"1942",2020-05-27 23:52:00,416
"1943",2020-05-27 23:53:00,133
"1944",2020-05-27 23:54:00,266
"1945",2020-05-27 23:55:00,379
"1946",2020-05-27 23:56:00,380
"1947",2020-05-27 23:57:00,380
"1948",2020-05-27 23:58:00,378
"1949",2020-05-27 23:59:00,400
"1950",2020-05-28 00:00:00,422
"1951",2020-05-28 00:01:00,364
"1952",2020-05-28 00:02:00,400
"1953",2020-05-28 00:03:00,352
"1954",2020-05-28 00:04:00,366
"1955",2020-05-28 00:05:00,403
"1956",2020-05-28 00:06:00,377
"1957",2020-05-28 00:07:00,381
"1958",2020-05-28 00:08:00,372
"1959",2020-05-28 00:09:00,397
"1960",2020-05-28 00:10:00,401
"1961",2020-05-28 00:11:00,392
"1962",2020-05-28 00:12:00,365
"1963",2020-05-28 00:13:00,356
"1964",2020-05-28 00:14:00,392
"1965",2020-05-28 00:15:00,424
"1966",2020-05-28 00:16:00,411
"1967",2020-05-28 00:17:00,396
"1968",2020-05-28 00:18:00,397
"1969",2020-05-28 00:19:00,383
"1970",2020-05-28 00:20:00,388
"1971",2020-05-28 00:21:00,370
"1972",2020-05-28 00:22:00,394
"1973",2020-05-28 00:23:00,433
"1974",2020-05-28 00:24:00,412
"1975",2020-05-28 00:25:00,406
"1976",2020-05-28 00:26:00,408
"1977",2020-05-28 00:27:00,403
"1978",2020-05-28 00:28:00,404
"1979",2020-05-28 00:29:00,395
"1980",2020-05-28 00:30:00,407
"1981",2020-05-28 00:31:00,416
"1982",2020-05-28 00:32:00,404
"1983",2020-05-28 00:33:00,414
"1984",2020-05-28 00:34:00,407
"1985",2020-05-28 00:35:00,424
"1986",2020-05-28 00:36:00,390
"1987",2020-05-28 00:37:00,402
"1988",2020-05-28 00:38:00,395
"1989",2020-05-28 00:39:00,415
"1990",2020-05-28 00:40:00,430
"1991",2020-05-28 00:41:00,413
"1992",2020-05-28 00:42:00,461
"1993",2020-05-28 00:43:00,441
"1994",2020-05-28 00:44:00,459
"1995",2020-05-28 00:45:00,452
"1996",2020-05-28 00:46:00,426
"1997",2020-05-28 00:47:00,412
"1998",2020-05-28 00:48:00,444
"1999",2020-05-28 00:49:00,448
"2000",2020-05-28 00:50:00,433
"2001",2020-05-28 00:51:00,421
"2002",2020-05-28 00:52:00,441
"2003",2020-05-28 00:53:00,406
"2004",2020-05-28 00:54:00,427
"2005",2020-05-28 00:55:00,418
"2006",2020-05-28 00:56:00,450
"2007",2020-05-28 00:57:00,446
"2008",2020-05-28 00:58:00,400
"2009",2020-05-28 00:59:00,399
"2010",2020-05-28 01:00:00,411
"2011",2020-05-28 01:01:00,402
"2012",2020-05-28 01:02:00,404
"2013",2020-05-28 01:03:00,407
"2014",2020-05-28 01:04:00,386
"2015",2020-05-28 01:05:00,413
"2016",2020-05-28 01:06:00,353
"2017",2020-05-28 01:07:00,395
"2018",2020-05-28 01:08:00,416
"2019",2020-05-28 01:09:00,383
"2020",2020-05-28 01:10:00,394
"2021",2020-05-28 01:11:00,407
"2022",2020-05-28 01:12:00,373
"2023",2020-05-28 01:13:00,376
"2024",2020-05-28 01:14:00,416
"2025",2020-05-28 01:15:00,397
"2026",2020-05-28 01:16:00,426
"2027",2020-05-28 01:17:00,396
"2028",2020-05-28 01:18:00,379
"2029",2020-05-28 01:19:00,391
"2030",2020-05-28 01:20:00,429
"2031",2020-05-28 01:21:00,393
"2032",2020-05-28 01:22:00,375
"2033",2020-05-28 01:23:00,392
"2034",2020-05-28 01:24:00,366
"2035",2020-05-28 01:25:00,389
"2036",2020-05-28 01:26:00,408
"2037",2020-05-28 01:27:00,398
"2038",2020-05-28 01:28:00,384
"2039",2020-05-28 01:29:00,409
"2040",2020-05-28 01:30:00,402
"2041",2020-05-28 01:31:00,425
"2042",2020-05-28 01:32:00,410
"2043",2020-05-28 01:33:00,415
"2044",2020-05-28 01:34:00,398
"2045",2020-05-28 01:35:00,407
"2046",2020-05-28 01:36:00,396
"2047",2020-05-28 01:37:00,401
"2048",2020-05-28 01:38:00,359
"2049",2020-05-28 01:39:00,403
"2050",2020-05-28 01:40:00,439
"2051",2020-05-28 01:41:00,372
"2052",2020-05-28 01:42:00,405
"2053",2020-05-28 01:43:00,386
"2054",2020-05-28 01:44:00,378
"2055",2020-05-28 01:45:00,423
"2056",2020-05-28 01:46:00,404
"2057",2020-05-28 01:47:00,377
"2058",2020-05-28 01:48:00,353
"2059",2020-05-28 01:49:00,372
"2060",2020-05-28 01:50:00,387
"2061",2020-05-28 01:51:00,378
"2062",2020-05-28 01:52:00,388
"2063",2020-05-28 01:53:00,383
"2064",2020-05-28 01:54:00,370
"2065",2020-05-28 01:55:00,416
"2066",2020-05-28 01:56:00,358
"2067",2020-05-28 01:57:00,398
"2068",2020-05-28 01:58:00,379
"2069",2020-05-28 01:59:00,389
"2070",2020-05-28 02:00:00,372
"2071",2020-05-28 02:01:00,360
"2072",2020-05-28 02:02:00,411
"2073",2020-05-28 02:03:00,408
"2074",2020-05-28 02:04:00,349
"2075",2020-05-28 02:05:00,376
"2076",2020-05-28 02:06:00,381
"2077",2020-05-28 02:07:00,353
"2078",2020-05-28 02:08:00,517
"2079",2020-05-28 02:09:00,495
"2080",2020-05-28 02:10:00,482
"2081",2020-05-28 02:11:00,458
"2082",2020-05-28 02:12:00,456
"2083",2020-05-28 02:13:00,417
"2084",2020-05-28 02:14:00,443
"2085",2020-05-28 02:15:00,424
"2086",2020-05-28 02:16:00,422
"2087",2020-05-28 02:17:00,413
"2088",2020-05-28 02:18:00,420
"2089",2020-05-28 02:19:00,410
"2090",2020-05-28 02:20:00,428
"2091",2020-05-28 02:21:00,415
"2092",2020-05-28 02:22:00,398
"2093",2020-05-28 02:23:00,399
"2094",2020-05-28 02:24:00,417
"2095",2020-05-28 02:25:00,398
"2096",2020-05-28 02:26:00,405
"2097",2020-05-28 02:27:00,435
"2098",2020-05-28 02:28:00,436
"2099",2020-05-28 02:29:00,393
"2100",2020-05-28 02:30:00,437
"2101",2020-05-28 02:31:00,415
"2102",2020-05-28 02:32:00,411
"2103",2020-05-28 02:33:00,422
"2104",2020-05-28 02:34:00,393
"2105",2020-05-28 02:35:00,385
"2106",2020-05-28 02:36:00,396
"2107",2020-05-28 02:37:00,410
"2108",2020-05-28 02:38:00,391
"2109",2020-05-28 02:39:00,408
"2110",2020-05-28 02:40:00,429
"2111",2020-05-28 02:41:00,394
"2112",2020-05-28 02:42:00,432
"2113",2020-05-28 02:43:00,400
"2114",2020-05-28 02:44:00,405
"2115",2020-05-28 02:45:00,357
"2116",2020-05-28 02:46:00,427
"2117",2020-05-28 02:47:00,425
"2118",2020-05-28 02:48:00,401
"2119",2020-05-28 02:49:00,398
"2120",2020-05-28 02:50:00,398
"2121",2020-05-28 02:51:00,373
"2122",2020-05-28 02:52:00,414
"2123",2020-05-28 02:53:00,404
"2124",2020-05-28 02:54:00,369
"2125",2020-05-28 02:55:00,406
"2126",2020-05-28 02:56:00,338
"2127",2020-05-28 02:57:00,392
"2128",2020-05-28 02:58:00,403
"2129",2020-05-28 02:59:00,412
"2130",2020-05-28 03:00:00,397
"2131",2020-05-28 03:01:00,371
"2132",2020-05-28 03:02:00,371
"2133",2020-05-28 03:03:00,409
"2134",2020-05-28 03:04:00,396
"2135",2020-05-28 03:05:00,397
"2136",2020-05-28 03:06:00,350
"2137",2020-05-28 03:07:00,385
"2138",2020-05-28 03:08:00,393
"2139",2020-05-28 03:09:00,369
"2140",2020-05-28 03:10:00,357
"2141",2020-05-28 03:11:00,387
"2142",2020-05-28 03:12:00,377
"2143",2020-05-28 03:13:00,399
"2144",2020-05-28 03:14:00,427
"2145",2020-05-28 03:15:00,389
"2146",2020-05-28 03:16:00,384
"2147",2020-05-28 03:17:00,378
"2148",2020-05-28 03:18:00,375
"2149",2020-05-28 03:19:00,393
"2150",2020-05-28 03:20:00,350
"2151",2020-05-28 03:21:00,406
"2152",2020-05-28 03:22:00,393
"2153",2020-05-28 03:23:00,362
"2154",2020-05-28 03:24:00,391
"2155",2020-05-28 03:25:00,428
"2156",2020-05-28 03:26:00,368
"2157",2020-05-28 03:27:00,385
"2158",2020-05-28 03:28:00,400
"2159",2020-05-28 03:29:00,372
"2160",2020-05-28 03:30:00,403
"2161",2020-05-28 03:31:00,392
"2162",2020-05-28 03:32:00,405
"2163",2020-05-28 03:33:00,388
"2164",2020-05-28 03:34:00,382
"2165",2020-05-28 03:35:00,380
"2166",2020-05-28 03:36:00,397
"2167",2020-05-28 03:37:00,394
"2168",2020-05-28 03:38:00,422
"2169",2020-05-28 03:39:00,400
"2170",2020-05-28 03:40:00,388
"2171",2020-05-28 03:41:00,385
"2172",2020-05-28 03:42:00,410
"2173",2020-05-28 03:43:00,410
"2174",2020-05-28 03:44:00,385
"2175",2020-05-28 03:45:00,400
"2176",2020-05-28 03:46:00,354
"2177",2020-05-28 03:47:00,354
"2178",2020-05-28 03:48:00,414
"2179",2020-05-28 03:49:00,380
"2180",2020-05-28 03:50:00,401
"2181",2020-05-28 03:51:00,388
"2182",2020-05-28 03:52:00,375
"2183",2020-05-28 03:53:00,384
"2184",2020-05-28 03:54:00,380
"2185",2020-05-28 03:55:00,415
"2186",2020-05-28 03:56:00,377
"2187",2020-05-28 03:57:00,390
"2188",2020-05-28 03:58:00,369
"2189",2020-05-28 03:59:00,407
"2190",2020-05-28 04:00:00,428
"2191",2020-05-28 04:01:00,387
"2192",2020-05-28 04:02:00,432
"2193",2020-05-28 04:03:00,386
"2194",2020-05-28 04:04:00,383
"2195",2020-05-28 04:05:00,419
"2196",2020-05-28 04:06:00,453
"2197",2020-05-28 04:07:00,381
"2198",2020-05-28 04:08:00,421
"2199",2020-05-28 04:09:00,416
"2200",2020-05-28 04:10:00,464
"2201",2020-05-28 04:11:00,416
"2202",2020-05-28 04:12:00,411
"2203",2020-05-28 04:13:00,402
"2204",2020-05-28 04:14:00,415
"2205",2020-05-28 04:15:00,410
"2206",2020-05-28 04:16:00,438
"2207",2020-05-28 04:17:00,415
"2208",2020-05-28 04:18:00,383
"2209",2020-05-28 04:19:00,397
"2210",2020-05-28 04:20:00,392
"2211",2020-05-28 04:21:00,412
"2212",2020-05-28 04:22:00,378
"2213",2020-05-28 04:23:00,433
"2214",2020-05-28 04:24:00,414
"2215",2020-05-28 04:25:00,445
"2216",2020-05-28 04:26:00,408
"2217",2020-05-28 04:27:00,418
"2218",2020-05-28 04:28:00,426
"2219",2020-05-28 04:29:00,434
"2220",2020-05-28 04:30:00,432
"2221",2020-05-28 04:31:00,431
"2222",2020-05-28 04:32:00,423
"2223",2020-05-28 04:33:00,406
"2224",2020-05-28 04:34:00,417
"2225",2020-05-28 04:35:00,411
"2226",2020-05-28 04:36:00,397
"2227",2020-05-28 04:37:00,397
"2228",2020-05-28 04:38:00,369
"2229",2020-05-28 04:39:00,390
"2230",2020-05-28 04:40:00,443
"2231",2020-05-28 04:41:00,427
"2232",2020-05-28 04:42:00,372
"2233",2020-05-28 04:43:00,414
"2234",2020-05-28 04:44:00,379
"2235",2020-05-28 04:45:00,425
"2236",2020-05-28 04:46:00,405
"2237",2020-05-28 04:47:00,400
"2238",2020-05-28 04:48:00,440
"2239",2020-05-28 04:49:00,447
"2240",2020-05-28 04:50:00,386
"2241",2020-05-28 04:51:00,422
"2242",2020-05-28 04:52:00,422
"2243",2020-05-28 04:53:00,447
"2244",2020-05-28 04:54:00,457
"2245",2020-05-28 04:55:00,462
"2246",2020-05-28 04:56:00,447
"2247",2020-05-28 04:57:00,475
"2248",2020-05-28 04:58:00,488
"2249",2020-05-28 04:59:00,502
"2250",2020-05-28 05:00:00,485
"2251",2020-05-28 05:01:00,505
"2252",2020-05-28 05:02:00,434
"2253",2020-05-28 05:03:00,502
"2254",2020-05-28 05:04:00,516
"2255",2020-05-28 05:05:00,555
"2256",2020-05-28 05:06:00,541
"2257",2020-05-28 05:07:00,539
"2258",2020-05-28 05:08:00,456
"2259",2020-05-28 05:09:00,503
"2260",2020-05-28 05:10:00,544
